ev_tier,city,driver_count,natural_ev_fit,peak_earners,loan_candidates,avg_trip_dist_km,avg_city_centre_pct
tier_1,BLR,1840,1210,980,730,9.4,71.2
tier_1,DEL,1560,990,870,640,10.1,68.4
tier_1,MUM,1420,1050,760,510,8.7,74.6
tier_1,HYD,880,570,490,360,10.8,63.1
tier_1,CHN,640,390,310,270,11.3,61.8
tier_2,BLR,3200,890,1340,1150,14.6,52.3
tier_2,DEL,2940,760,1180,1080,15.2,49.7
tier_2,MUM,2610,840,1020,890,13.8,54.1
tier_2,HYD,1780,490,720,670,15.9,47.2
tier_2,CHN,1340,380,560,490,16.4,46.8
tier_3,BLR,6100,210,380,940,21.3,31.4
tier_3,DEL,5800,180,340,870,22.7,29.8
tier_3,MUM,4950,190,290,760,20.6,33.1
tier_3,HYD,3600,120,220,580,23.4,27.6
tier_3,CHN,2800,90,170,440,24.1,26.3
