signup_month,acq_channel,first_category,cohort_size,active_d7,active_d30,active_d90,retention_d7,retention_d30,retention_d90
2024-09,App Organic,Fragrance,12,4,7,1,0.3333,0.5833,0.0833
2024-09,App Organic,Haircare,31,1,4,6,0.0323,0.129,0.1935
2024-09,App Organic,Health & Beauty,33,5,13,7,0.1515,0.3939,0.2121
2024-09,App Organic,Makeup,20,5,3,5,0.25,0.15,0.25
2024-09,App Organic,Personal Care,19,3,6,2,0.1579,0.3158,0.1053
2024-09,Google Search,Fragrance,29,4,4,4,0.1379,0.1379,0.1379
2024-09,Google Search,Haircare,65,13,12,16,0.2,0.1846,0.2462
2024-09,Google Search,Health & Beauty,101,17,48,41,0.1683,0.4752,0.4059
2024-09,Google Search,Makeup,38,4,5,5,0.1053,0.1316,0.1316
2024-09,Google Search,Personal Care,59,13,16,12,0.2203,0.2712,0.2034
2024-09,Influencer & Creator,Fragrance,16,3,1,2,0.1875,0.0625,0.125
2024-09,Influencer & Creator,Haircare,22,3,5,5,0.1364,0.2273,0.2273
2024-09,Influencer & Creator,Health & Beauty,45,6,12,6,0.1333,0.2667,0.1333
2024-09,Influencer & Creator,Makeup,24,4,4,3,0.1667,0.1667,0.125
2024-09,Influencer & Creator,Personal Care,33,7,7,7,0.2121,0.2121,0.2121
2024-09,Instagram / Meta Paid,Fragrance,15,1,0,2,0.0667,0.0,0.1333
2024-09,Instagram / Meta Paid,Haircare,26,2,4,5,0.0769,0.1538,0.1923
2024-09,Instagram / Meta Paid,Health & Beauty,75,7,15,7,0.0933,0.2,0.0933
2024-09,Instagram / Meta Paid,Makeup,32,3,3,8,0.0938,0.0938,0.25
2024-09,Instagram / Meta Paid,Personal Care,40,4,6,3,0.1,0.15,0.075
2024-09,Referral Program,Fragrance,6,1,1,0,0.1667,0.1667,0.0
2024-09,Referral Program,Haircare,13,0,2,6,0.0,0.1538,0.4615
2024-09,Referral Program,Health & Beauty,23,7,14,5,0.3043,0.6087,0.2174
2024-09,Referral Program,Makeup,11,0,2,3,0.0,0.1818,0.2727
2024-09,Referral Program,Personal Care,14,3,6,7,0.2143,0.4286,0.5
2024-10,App Organic,Fragrance,8,1,0,3,0.125,0.0,0.375
2024-10,App Organic,Haircare,27,7,5,8,0.2593,0.1852,0.2963
2024-10,App Organic,Health & Beauty,33,7,12,11,0.2121,0.3636,0.3333
2024-10,App Organic,Makeup,13,2,4,2,0.1538,0.3077,0.1538
2024-10,App Organic,Personal Care,17,3,3,3,0.1765,0.1765,0.1765
2024-10,Google Search,Fragrance,30,2,4,5,0.0667,0.1333,0.1667
2024-10,Google Search,Haircare,56,12,12,14,0.2143,0.2143,0.25
2024-10,Google Search,Health & Beauty,116,26,49,37,0.2241,0.4224,0.319
2024-10,Google Search,Makeup,49,7,10,12,0.1429,0.2041,0.2449
2024-10,Google Search,Personal Care,69,8,17,18,0.1159,0.2464,0.2609
2024-10,Influencer & Creator,Fragrance,21,0,3,2,0.0,0.1429,0.0952
2024-10,Influencer & Creator,Haircare,31,2,9,4,0.0645,0.2903,0.129
2024-10,Influencer & Creator,Health & Beauty,62,10,21,14,0.1613,0.3387,0.2258
2024-10,Influencer & Creator,Makeup,36,8,4,8,0.2222,0.1111,0.2222
2024-10,Influencer & Creator,Personal Care,27,2,6,5,0.0741,0.2222,0.1852
2024-10,Instagram / Meta Paid,Fragrance,18,1,3,3,0.0556,0.1667,0.1667
2024-10,Instagram / Meta Paid,Haircare,40,4,8,5,0.1,0.2,0.125
2024-10,Instagram / Meta Paid,Health & Beauty,61,9,17,10,0.1475,0.2787,0.1639
2024-10,Instagram / Meta Paid,Makeup,28,3,0,1,0.1071,0.0,0.0357
2024-10,Instagram / Meta Paid,Personal Care,40,0,7,5,0.0,0.175,0.125
2024-10,Referral Program,Fragrance,8,1,2,2,0.125,0.25,0.25
2024-10,Referral Program,Haircare,16,5,6,4,0.3125,0.375,0.25
2024-10,Referral Program,Health & Beauty,28,6,10,11,0.2143,0.3571,0.3929
2024-10,Referral Program,Makeup,7,2,2,1,0.2857,0.2857,0.1429
2024-10,Referral Program,Personal Care,22,2,6,7,0.0909,0.2727,0.3182
2024-11,App Organic,Fragrance,7,2,1,3,0.2857,0.1429,0.4286
2024-11,App Organic,Haircare,13,1,1,5,0.0769,0.0769,0.3846
2024-11,App Organic,Health & Beauty,31,7,9,8,0.2258,0.2903,0.2581
2024-11,App Organic,Makeup,16,2,1,4,0.125,0.0625,0.25
2024-11,App Organic,Personal Care,21,5,5,8,0.2381,0.2381,0.381
2024-11,Google Search,Fragrance,39,5,4,7,0.1282,0.1026,0.1795
2024-11,Google Search,Haircare,69,13,18,16,0.1884,0.2609,0.2319
2024-11,Google Search,Health & Beauty,97,25,38,34,0.2577,0.3918,0.3505
2024-11,Google Search,Makeup,38,7,7,5,0.1842,0.1842,0.1316
2024-11,Google Search,Personal Care,52,9,20,19,0.1731,0.3846,0.3654
2024-11,Influencer & Creator,Fragrance,21,4,2,2,0.1905,0.0952,0.0952
2024-11,Influencer & Creator,Haircare,32,6,4,5,0.1875,0.125,0.1563
2024-11,Influencer & Creator,Health & Beauty,59,9,18,22,0.1525,0.3051,0.3729
2024-11,Influencer & Creator,Makeup,24,2,6,6,0.0833,0.25,0.25
2024-11,Influencer & Creator,Personal Care,36,2,7,10,0.0556,0.1944,0.2778
2024-11,Instagram / Meta Paid,Fragrance,22,2,5,1,0.0909,0.2273,0.0455
2024-11,Instagram / Meta Paid,Haircare,43,7,9,7,0.1628,0.2093,0.1628
2024-11,Instagram / Meta Paid,Health & Beauty,74,15,11,12,0.2027,0.1486,0.1622
2024-11,Instagram / Meta Paid,Makeup,23,3,1,2,0.1304,0.0435,0.087
2024-11,Instagram / Meta Paid,Personal Care,51,7,5,7,0.1373,0.098,0.1373
2024-11,Referral Program,Fragrance,11,0,3,3,0.0,0.2727,0.2727
2024-11,Referral Program,Haircare,8,0,4,2,0.0,0.5,0.25
2024-11,Referral Program,Health & Beauty,15,2,5,5,0.1333,0.3333,0.3333
2024-11,Referral Program,Makeup,12,3,2,1,0.25,0.1667,0.0833
2024-11,Referral Program,Personal Care,14,3,5,5,0.2143,0.3571,0.3571
2024-12,App Organic,Fragrance,8,2,1,0,0.25,0.125,0.0
2024-12,App Organic,Haircare,24,5,8,2,0.2083,0.3333,0.0833
2024-12,App Organic,Health & Beauty,31,3,9,9,0.0968,0.2903,0.2903
2024-12,App Organic,Makeup,18,3,8,4,0.1667,0.4444,0.2222
2024-12,App Organic,Personal Care,24,6,5,5,0.25,0.2083,0.2083
2024-12,Google Search,Fragrance,32,4,3,9,0.125,0.0938,0.2813
2024-12,Google Search,Haircare,62,10,22,19,0.1613,0.3548,0.3065
2024-12,Google Search,Health & Beauty,110,28,46,39,0.2545,0.4182,0.3545
2024-12,Google Search,Makeup,54,4,12,6,0.0741,0.2222,0.1111
2024-12,Google Search,Personal Care,51,2,20,10,0.0392,0.3922,0.1961
2024-12,Influencer & Creator,Fragrance,17,2,1,2,0.1176,0.0588,0.1176
2024-12,Influencer & Creator,Haircare,26,4,4,3,0.1538,0.1538,0.1154
2024-12,Influencer & Creator,Health & Beauty,56,11,17,11,0.1964,0.3036,0.1964
2024-12,Influencer & Creator,Makeup,22,3,4,6,0.1364,0.1818,0.2727
2024-12,Influencer & Creator,Personal Care,31,3,7,5,0.0968,0.2258,0.1613
2024-12,Instagram / Meta Paid,Fragrance,23,4,2,3,0.1739,0.087,0.1304
2024-12,Instagram / Meta Paid,Haircare,39,3,4,3,0.0769,0.1026,0.0769
2024-12,Instagram / Meta Paid,Health & Beauty,87,10,19,14,0.1149,0.2184,0.1609
2024-12,Instagram / Meta Paid,Makeup,29,2,3,5,0.069,0.1034,0.1724
2024-12,Instagram / Meta Paid,Personal Care,45,4,5,7,0.0889,0.1111,0.1556
2024-12,Referral Program,Fragrance,7,1,1,0,0.1429,0.1429,0.0
2024-12,Referral Program,Haircare,10,1,6,4,0.1,0.6,0.4
2024-12,Referral Program,Health & Beauty,28,9,15,10,0.3214,0.5357,0.3571
2024-12,Referral Program,Makeup,11,4,2,0,0.3636,0.1818,0.0
2024-12,Referral Program,Personal Care,17,4,3,3,0.2353,0.1765,0.1765
2025-01,App Organic,Fragrance,12,2,3,2,0.1667,0.25,0.1667
2025-01,App Organic,Haircare,19,4,5,2,0.2105,0.2632,0.1053
2025-01,App Organic,Health & Beauty,26,4,5,11,0.1538,0.1923,0.4231
2025-01,App Organic,Makeup,13,1,2,3,0.0769,0.1538,0.2308
2025-01,App Organic,Personal Care,21,4,5,4,0.1905,0.2381,0.1905
2025-01,Google Search,Fragrance,24,0,4,3,0.0,0.1667,0.125
2025-01,Google Search,Haircare,66,4,22,11,0.0606,0.3333,0.1667
2025-01,Google Search,Health & Beauty,114,22,46,43,0.193,0.4035,0.3772
2025-01,Google Search,Makeup,39,3,10,7,0.0769,0.2564,0.1795
2025-01,Google Search,Personal Care,69,8,21,18,0.1159,0.3043,0.2609
2025-01,Influencer & Creator,Fragrance,22,2,4,4,0.0909,0.1818,0.1818
2025-01,Influencer & Creator,Haircare,44,7,6,8,0.1591,0.1364,0.1818
2025-01,Influencer & Creator,Health & Beauty,59,8,15,15,0.1356,0.2542,0.2542
2025-01,Influencer & Creator,Makeup,30,5,4,7,0.1667,0.1333,0.2333
2025-01,Influencer & Creator,Personal Care,35,10,8,7,0.2857,0.2286,0.2
2025-01,Instagram / Meta Paid,Fragrance,28,3,3,6,0.1071,0.1071,0.2143
2025-01,Instagram / Meta Paid,Haircare,47,7,11,10,0.1489,0.234,0.2128
2025-01,Instagram / Meta Paid,Health & Beauty,81,13,17,10,0.1605,0.2099,0.1235
2025-01,Instagram / Meta Paid,Makeup,30,3,1,0,0.1,0.0333,0.0
2025-01,Instagram / Meta Paid,Personal Care,52,2,6,7,0.0385,0.1154,0.1346
2025-01,Referral Program,Fragrance,10,2,2,3,0.2,0.2,0.3
2025-01,Referral Program,Haircare,13,2,6,4,0.1538,0.4615,0.3077
2025-01,Referral Program,Health & Beauty,21,2,9,9,0.0952,0.4286,0.4286
2025-01,Referral Program,Makeup,10,2,2,3,0.2,0.2,0.3
2025-01,Referral Program,Personal Care,11,2,3,3,0.1818,0.2727,0.2727
2025-02,App Organic,Fragrance,8,0,1,1,0.0,0.125,0.125
2025-02,App Organic,Haircare,25,3,8,6,0.12,0.32,0.24
2025-02,App Organic,Health & Beauty,31,6,10,10,0.1935,0.3226,0.3226
2025-02,App Organic,Makeup,9,0,3,0,0.0,0.3333,0.0
2025-02,App Organic,Personal Care,16,4,3,6,0.25,0.1875,0.375
2025-02,Google Search,Fragrance,27,1,2,3,0.037,0.0741,0.1111
2025-02,Google Search,Haircare,62,13,15,16,0.2097,0.2419,0.2581
2025-02,Google Search,Health & Beauty,104,21,37,43,0.2019,0.3558,0.4135
2025-02,Google Search,Makeup,31,9,6,6,0.2903,0.1935,0.1935
2025-02,Google Search,Personal Care,52,14,13,13,0.2692,0.25,0.25
2025-02,Influencer & Creator,Fragrance,17,1,1,1,0.0588,0.0588,0.0588
2025-02,Influencer & Creator,Haircare,26,5,4,7,0.1923,0.1538,0.2692
2025-02,Influencer & Creator,Health & Beauty,43,11,7,10,0.2558,0.1628,0.2326
2025-02,Influencer & Creator,Makeup,31,6,8,7,0.1935,0.2581,0.2258
2025-02,Influencer & Creator,Personal Care,19,4,4,3,0.2105,0.2105,0.1579
2025-02,Instagram / Meta Paid,Fragrance,17,4,3,2,0.2353,0.1765,0.1176
2025-02,Instagram / Meta Paid,Haircare,43,6,9,6,0.1395,0.2093,0.1395
2025-02,Instagram / Meta Paid,Health & Beauty,75,8,11,13,0.1067,0.1467,0.1733
2025-02,Instagram / Meta Paid,Makeup,26,1,4,2,0.0385,0.1538,0.0769
2025-02,Instagram / Meta Paid,Personal Care,35,5,5,7,0.1429,0.1429,0.2
2025-02,Referral Program,Fragrance,7,2,0,2,0.2857,0.0,0.2857
2025-02,Referral Program,Haircare,12,3,3,5,0.25,0.25,0.4167
2025-02,Referral Program,Health & Beauty,19,8,11,8,0.4211,0.5789,0.4211
2025-02,Referral Program,Makeup,6,0,4,2,0.0,0.6667,0.3333
2025-02,Referral Program,Personal Care,8,4,4,3,0.5,0.5,0.375
